,ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
7368,2019-03-07T15:28:47Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",261504,US,173.196.129.145,unknown,My (feat. 릴보이 Lil Boi),Jay Park,Worldwide,spotify:track:0zSeZ78ePQ1pq7ORzKQnTu,,,,trackdone,trackdone,True,,False,1551972264331,False
7369,2019-03-07T15:33:29Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",281066,US,173.196.129.145,unknown,Song Request 신청곡 (feat. SUGA of BTS),Lee So Ra,Song Request 신청곡 (feat. SUGA of BTS),spotify:track:57jBcQUCJaIUTRbqBmW7D1,,,,trackdone,trackdone,True,,False,1551972525505,False
7370,2019-03-07T15:37:19Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",229675,US,173.196.129.145,unknown,항상 (HANGSANG),j-hope,Hope World,spotify:track:4mYu3kfBCW6qiTDnfVeuMx,,,,trackdone,trackdone,True,,False,1551972807089,False
7371,2019-03-07T15:44:23Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",224792,US,173.196.129.145,unknown,삐딱하게 (Crooked),G-DRAGON,COUP D'ETAT,spotify:track:2r2gvUBwEOiE2IRs24oK9G,,,,trackdone,trackdone,True,,False,1551973148807,False
7372,2019-03-07T16:22:18Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",43833,US,173.196.129.145,unknown,Where U At,TAEYANG,Solar,spotify:track:1D7MAYUiTDxiG4FqhLj774,,,,trackdone,unexpected-exit-while-paused,True,,True,1551973373565,False
7373,2019-03-07T16:25:57Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",212611,US,173.196.129.145,unknown,HANDS UP,B.A.P,B.A.P 8th Single Album [EGO],spotify:track:4uGQs26aK53bPuPXZGJKwZ,,,,clickrow,trackdone,True,,False,1551975744315,False
7374,2019-03-07T16:30:03Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",245772,US,173.196.129.145,unknown,Artificial Love,EXO,EX'ACT,spotify:track:7JsdxIrUXhCJUCaX2ZhSNl,,,,trackdone,trackdone,True,,False,1551975956240,False
7375,2019-03-07T16:34:08Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",244463,US,173.196.129.145,unknown,Dancing King,Yoo Jae Seok,Dancing King - SM STATION,spotify:track:5fgHGI9EBaQkggzi6Zaq30,,,,trackdone,trackdone,True,,False,1551976202660,False
7376,2019-03-07T16:38:32Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",202426,US,173.196.129.145,unknown,Steal Your Heart,UNIT BLACK,Steal Your Heart,spotify:track:3EaqyzDo35Sc0JJeigaKnk,,,,trackdone,trackdone,True,,False,1551976509012,False
7377,2019-03-07T16:42:13Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",220238,US,173.196.129.145,unknown,BANG BANG BANG,BIGBANG,MADE,spotify:track:0QIRm9sUkGnezGznkWCqCo,,,,trackdone,trackdone,True,,False,1551976711880,False
7378,2019-03-07T16:42:32Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",16683,US,173.196.129.145,unknown,I'm a HOTSHOT,HotShot,I'm a HOTSHOT,spotify:track:0cI8wOvUEuNs1wneV9nliL,,,,trackdone,fwdbtn,True,,False,1551976932697,False
7379,2019-03-07T16:43:01Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",29070,US,173.196.129.145,unknown,Lucky One,EXO,EX'ACT,spotify:track:6F07dfBaUEcylJdL3gky7y,,,,fwdbtn,fwdbtn,True,,False,1551976950874,False
7380,2019-03-07T16:46:10Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",189774,US,173.196.129.145,unknown,Lotto,EXO,LOTTO - The 3rd Album Repackage,spotify:track:6ukWoX4AHV76JdYVdKRPk8,,,,fwdbtn,trackdone,True,,False,1551976979958,False
7381,2019-03-07T16:49:36Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",205714,US,173.196.129.145,unknown,1004,B.A.P,First Sensibility,spotify:track:7vQ6OmA3UvEMjRKv8jxC3o,,,,trackdone,trackdone,True,,False,1551977169017,False
7382,2019-03-07T16:54:33Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",220134,US,173.196.129.145,unknown,FACE,NU'EST,"NU'EST The First Album ""Re:BIRTH""",spotify:track:60oyvXjv0nwZnRrwZvZqUm,,,,trackdone,trackdone,True,,False,1551977452218,False
7383,2019-03-07T16:58:37Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",213767,US,173.196.129.145,unknown,COLOR ME RAD,D.Holic,COLOR ME RAD,spotify:track:3hCWCtOoxku5WfKszgJ2jk,,,,trackdone,trackdone,True,,False,1551977672834,False
7384,2019-03-07T19:44:54Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",106088,US,173.196.129.145,unknown,Trouble Maker,Trouble Maker,Trouble Maker,spotify:track:0RP3Qjp1QhIjhtG7gYoBqn,,,,trackdone,logout,True,,True,1551977887092,False
7385,2019-03-08T01:09:11Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",4070,US,75.84.183.73,unknown,Trouble Maker,Trouble Maker,Trouble Maker,spotify:track:0RP3Qjp1QhIjhtG7gYoBqn,,,,trackdone,endplay,True,,False,1552007345281,False
7386,2019-03-08T01:13:16Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",211862,US,75.84.183.73,unknown,Blind,MONSTA X,THE CLAN pt.2 <GUILTY>,spotify:track:26AqSoEgtHfqpWIwj7uuVk,,,,trackdone,trackdone,True,,False,1552007382318,False
7387,2019-03-08T01:16:30Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",193362,US,75.84.183.73,unknown,Fanfare - Japanese ver.,SF9,Fanfare,spotify:track:3z4aDFQ7xz1NABqwTPZAY4,,,,trackdone,trackdone,True,,False,1552007594662,False
7388,2019-03-08T01:19:49Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",198533,US,75.84.183.73,unknown,STILL ALIVE,BIGBANG,Special Edition 'Still Alive',spotify:track:57Saij3BcumlWZsbbqo341,,,,trackdone,trackdone,True,,False,1552007788591,False
7389,2019-03-08T01:23:01Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",191278,US,75.84.183.73,unknown,Oasis,Crush,Oasis,spotify:track:4sa8O4AwMja6r1Enu35Fmz,,,,trackdone,trackdone,True,,False,1552007987563,False
7390,2019-03-08T01:26:37Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",214943,US,75.84.183.73,unknown,Video Game,Boys Republic,Real Talk,spotify:track:2h5DGrY3jSJfLf0Op1OHCD,,,,trackdone,trackdone,True,,False,1552008179388,False
7391,2019-03-08T01:30:04Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",206853,US,75.84.183.73,unknown,Ka-CHING!,EXO-CBX,GIRLS,spotify:track:5w4Zj0DHPKTJ8K8VL9yUjv,,,,trackdone,trackdone,True,,False,1552008394828,False
7392,2019-03-08T01:33:26Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",201643,US,75.84.183.73,unknown,O Sole Mio,SF9,SF9 3rd Mini Album [ Knights of the Sun ],spotify:track:1zZ9IuDffZGH5OoVoUXlHz,,,,trackdone,trackdone,True,,False,1552008602163,False
7393,2019-03-08T01:42:22Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",215962,US,75.84.183.73,unknown,K.O.,SF9,SF9 1st Debut Single Album [Feeling Sensation],spotify:track:3vSeUXswRPjUkJulPu4QKi,,,,trackdone,trackdone,True,,False,1552008804275,False
7394,2019-03-08T01:46:00Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",217486,US,75.84.183.73,unknown,Lullaby,GOT7,Present : YOU,spotify:track:1aDarBap4uQgOt9k4fxWd8,,,,trackdone,trackdone,True,,False,1552009340733,False
7395,2019-03-08T01:50:32Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",194535,US,75.84.183.73,unknown,Look,GOT7,Eyes On You,spotify:track:5JwuXvMV8f7ftQczIPCzmm,,,,trackdone,trackdone,True,,False,1552009635479,False
7396,2019-03-08T01:54:48Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",227021,US,75.84.183.73,unknown,링가링가 (RINGA LINGA),TAEYANG,RISE,spotify:track:2LNtO7n7cgMZisZ8ASy8Ax,,,,trackdone,trackdone,True,,False,1552009830505,False
7397,2019-03-08T01:58:26Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",217746,US,75.84.183.73,unknown,RUMOR,KARD,"K.A.R.D Project Vol.3 ""RUMOR""",spotify:track:22iz04Hw1tz0NBpiyoEMT1,,,,trackdone,trackdone,True,,False,1552010086397,False
7398,2019-03-08T03:43:13Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",105579,US,75.84.183.73,unknown,Fanfare (Chinese Ver.),SF9,SF9 1st Debut Single Album [Feeling Sensation] Chinese Version,spotify:track:6YMSjKYyiNSDJ2at9Ir9AO,,,,trackdone,logout,True,,False,1552010304642,False
7399,2019-03-08T14:17:10Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",88468,US,75.84.183.73,unknown,Fanfare (Chinese Ver.),SF9,SF9 1st Debut Single Album [Feeling Sensation] Chinese Version,spotify:track:6YMSjKYyiNSDJ2at9Ir9AO,,,,trackdone,endplay,True,,False,1552054540188,False
7400,2019-03-08T14:20:47Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",178565,US,75.84.183.73,unknown,소방차 Fire Truck,NCT 127,NCT #127 - The 1st Mini Album,spotify:track:5hHlmrSV6d9LFMsDA1lamE,,,,trackdone,trackdone,True,,False,1552054665889,False
7401,2019-03-08T14:24:02Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",195129,US,75.84.183.73,unknown,The Real,N.Flying,N.Flying 2nd Mini Album [THE REAL : N.Flying],spotify:track:1m9q8j98GZTsKritZualqV,,,,trackdone,trackdone,True,,False,1552054844832,False
7402,2019-03-08T14:27:40Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",217608,US,75.84.183.73,unknown,THE BEAT,ToppDogg,THE BEAT,spotify:track:5xqYniDy0TDYWkvLdODgDJ,,,,trackdone,trackdone,True,,False,1552055040512,False
7403,2019-03-08T14:32:37Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",213264,US,75.84.183.73,unknown,As If It's Your Last,BLACKPINK,As If It's Your Last,spotify:track:1Zyd6zQnC6XIIzmg3hP7Ot,,,,trackdone,trackdone,True,,False,1552055258698,False
7404,2019-03-08T14:35:46Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",188233,US,75.84.183.73,unknown,YOLO,MADTOWN,MAD TOWN,spotify:track:443Huw2gjXmPk0Gp0Ihkfm,,,,trackdone,trackdone,True,,False,1552055555490,False
7405,2019-03-08T15:24:26Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",1948,US,173.196.129.152,unknown,하드캐리 Hard Carry,GOT7,FLIGHT LOG : TURBULENCE,spotify:track:7Cd4glTUgV0vr0DBncEg8S,,,,trackdone,logout,True,,False,1552055744368,False
7406,2019-03-08T15:27:22Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",182413,US,173.196.129.152,unknown,HIT ME,MOBB,The MOBB,spotify:track:046vLBsbBU18JrlG86mKRw,,,,fwdbtn,trackdone,True,,False,1552058658485,False
7407,2019-03-08T15:32:15Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",209666,US,173.196.129.152,unknown,WAKE ME UP,B.A.P,UNLIMITED,spotify:track:0PYGYiT3DjN9k2aPIzWCyx,,,,trackdone,trackdone,True,,False,1552058923419,False
7408,2019-03-08T15:34:17Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",30430,US,173.196.129.152,unknown,The Eve,EXO,THE WAR - The 4th Album,spotify:track:2ujA6F1cpk3m8lsPE5aKua,,,,trackdone,unexpected-exit-while-paused,True,,False,1552059133615,False
7409,2019-03-08T15:37:59Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",216063,US,173.196.129.152,unknown,Stigma,BTS,Wings,spotify:track:626lrZfNIlthgrUfjvRYrh,,,,clickrow,trackdone,True,,False,1552059262224,False
7410,2019-03-08T15:41:12Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",192596,US,173.196.129.152,unknown,21st Century Girl,BTS,Wings,spotify:track:6RioKpKPuG1vuyU0wnlAZx,,,,trackdone,trackdone,True,,False,1552059478322,False
7411,2019-03-08T15:53:36Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",144313,US,173.196.129.152,unknown,Interlude: Wings,BTS,Wings,spotify:track:6xtjXO1EbKNLMIEGZQU3Fv,,,,trackdone,trackdone,True,,False,1552059671259,False
7412,2019-03-08T15:53:36Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",241787,US,173.196.129.152,unknown,Lost,BTS,You Never Walk Alone,spotify:track:1EB1CrSfftAQLRsQtDOivu,,,,trackdone,trackdone,True,,True,1552059816119,False
7413,2019-03-09T04:25:58Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",398,US,75.84.183.73,unknown,2! 3!,BTS,Wings,spotify:track:0ma7lbs8BsVIv2kSaqOsDI,,,,appload,fwdbtn,True,,False,1552105497047,False
7414,2019-03-09T04:29:33Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",213082,US,75.84.183.73,unknown,Am I Wrong,BTS,Wings,spotify:track:1ORnZ5RmTKhVxPrjORKxAE,,,,fwdbtn,trackdone,True,,False,1552105555860,False
7415,2019-03-09T04:30:26Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",51236,US,75.84.183.73,unknown,Reflection,BTS,Wings,spotify:track:4Eqo5hcqVnaAfL4J4W5Jjl,,,,trackdone,fwdbtn,True,,False,1552105771195,False
7416,2019-03-09T04:35:39Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",231859,US,75.84.183.73,unknown,Not Today,BTS,You Never Walk Alone,spotify:track:4hrpoqJMVE7FxBu1YWx0eQ,,,,trackdone,trackdone,True,,False,1552105905107,False
7417,2019-03-09T04:38:16Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",156060,US,75.84.183.73,unknown,A Supplementary Story: You Never Walk Alone,BTS,You Never Walk Alone,spotify:track:0rwNiysHvEWZWendzWyadr,,,,trackdone,trackdone,True,,False,1552106137340,False
7418,2019-03-09T04:41:49Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",212275,US,75.84.183.73,unknown,MAMA,BTS,Wings,spotify:track:5U1XqpEGLeDd48dDFNqQEC,,,,trackdone,trackdone,True,,False,1552106293876,False
7419,2019-03-09T04:45:00Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",189795,US,75.84.183.73,unknown,First Love,BTS,Wings,spotify:track:3TVWi92dWPMVcKpXvX32UX,,,,trackdone,trackdone,True,,False,1552106506699,False
7420,2019-03-09T04:49:58Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",217051,US,75.84.183.73,unknown,Blood Sweat & Tears,BTS,Wings,spotify:track:5RGf8qn1TBWVplLyyKUsuV,,,,trackdone,trackdone,True,,False,1552106778778,False
7421,2019-03-09T04:54:33Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",274097,US,75.84.183.73,unknown,Spring Day,BTS,You Never Walk Alone,spotify:track:0WNGsQ1oAuHzNTk8jivBKW,,,,trackdone,trackdone,True,,False,1552106996476,False
7422,2019-03-09T04:58:23Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",229740,US,75.84.183.73,unknown,Begin,BTS,Wings,spotify:track:6KQSeSPqBa15gMWLO1fdkk,,,,trackdone,trackdone,True,,False,1552107270964,False
7423,2019-03-09T05:02:26Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",241787,US,75.84.183.73,unknown,Lost,BTS,You Never Walk Alone,spotify:track:1EB1CrSfftAQLRsQtDOivu,,,,trackdone,trackdone,True,,False,1552107501463,False
7424,2019-03-09T05:05:04Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",96015,US,75.84.183.73,unknown,I'm Fine Thank You,Polaris,I'm Fine Thank You,spotify:track:35RFQ6DmlIF5piwzVqGDUQ,,,,trackdone,endplay,True,,False,1552107804795,False
7425,2019-03-09T05:25:41Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",10179,US,75.84.183.73,unknown,GOAT,BILL STAX,GOAT,spotify:track:373KTVWhWMSzz9XcmT0aot,,,,clickrow,logout,False,,False,1552107902321,False
7426,2019-03-09T18:57:57Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",45785,US,75.84.183.73,unknown,GOAT,BILL STAX,GOAT,spotify:track:373KTVWhWMSzz9XcmT0aot,,,,appload,endplay,False,,False,1552157824881,False
7427,2019-03-09T18:58:18Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",15880,US,75.84.183.73,unknown,Marvin Gaye (feat. Meghan Trainor),Charlie Puth,Nine Track Mind,spotify:track:7rl1z4j7MurMDnn9rHh4M2,,,,clickrow,endplay,False,,False,1552157875132,False
7428,2019-03-09T19:06:49Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",275695,US,75.84.183.73,unknown,Magic Shop,BTS,Love Yourself 轉 'Tear',spotify:track:22ryCgQttpV7oCrn7llGRu,,,,clickrow,trackdone,True,,False,1552157895805,False
7429,2019-03-09T19:10:48Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",238494,US,75.84.183.73,unknown,FAKE LOVE (Rocking Vibe Mix),BTS,FAKE LOVE (Rocking Vibe Mix),spotify:track:782ET7GKMVvNPBez4nsurW,,,,trackdone,trackdone,True,,False,1552158407371,False
7430,2019-03-09T19:14:36Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",227191,US,75.84.183.73,unknown,Best Of Me,BTS,Love Yourself 承 'Her',spotify:track:2tdq0CeAGSfhI2l4Gwkvgx,,,,trackdone,trackdone,True,,False,1552158646355,False
7431,2019-03-09T19:17:13Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",74746,US,75.84.183.73,unknown,OUTRO : Crack,BTS,FACE YOURSELF,spotify:track:0qrPZ27AhOahJivGsDbUSS,,,,trackdone,trackdone,True,,False,1552158956016,False
7432,2019-03-09T19:21:55Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",281520,US,75.84.183.73,unknown,So What,BTS,Love Yourself 轉 'Tear',spotify:track:4CvId64YZSB0RfRdfzPIQU,,,,trackdone,trackdone,True,,False,1552159031245,False
7433,2019-03-09T19:26:01Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",245620,US,75.84.183.73,unknown,Pied Piper,BTS,Love Yourself 承 'Her',spotify:track:0ffweDHrg4bZqdG4IfGYuo,,,,trackdone,trackdone,True,,False,1552159313175,False
7434,2019-03-09T19:29:43Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",221529,US,75.84.183.73,unknown,Love Maze,BTS,Love Yourself 轉 'Tear',spotify:track:645YBsxhFPSOKxGep3uHLv,,,,trackdone,trackdone,True,,False,1552159559394,False
7435,2019-03-09T19:34:24Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",223122,US,75.84.183.73,unknown,DNA,BTS,Love Yourself 承 'Her',spotify:track:5SE57ljOIUJ1ybL9U6CuBH,,,,trackdone,trackdone,True,,False,1552159838360,False
7436,2019-03-09T19:38:08Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",223706,US,75.84.183.73,unknown,DNA - Japanese ver.,BTS,FACE YOURSELF,spotify:track:4Bkh5uDlP14vneIoRG0umC,,,,trackdone,trackdone,True,,False,1552160061979,False
7437,2019-03-09T19:42:15Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",246334,US,75.84.183.73,unknown,Trivia 轉 : Seesaw,BTS,Love Yourself 結 'Answer',spotify:track:1ZPpGPko8oULTmi34rozMh,,,,trackdone,trackdone,True,,False,1552160286246,False
7438,2019-03-09T19:46:23Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",247483,US,75.84.183.73,unknown,DNA (Pedal 2 LA Mix),BTS,Love Yourself 結 'Answer',spotify:track:3MpwwsTFVtbEunR1dUMJUc,,,,trackdone,trackdone,True,,False,1552160533081,False
7439,2019-03-09T19:49:45Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",139971,US,75.84.183.73,unknown,Intro: Serendipity,BTS,Love Yourself 承 'Her',spotify:track:7iV733e1KacKrFRaBNxVEf,,,,trackdone,trackdone,True,,False,1552160842306,False
7440,2019-03-09T19:53:32Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",227413,US,75.84.183.73,unknown,Don't Leave Me,BTS,FACE YOURSELF,spotify:track:3zIG0WuI5RoJsFYnErkFDU,,,,trackdone,trackdone,True,,False,1552160982763,False
7441,2019-03-09T19:57:29Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",235779,US,75.84.183.73,unknown,Go Go,BTS,Love Yourself 承 'Her',spotify:track:5nq1uTNIR1cBR72T87viS0,,,,trackdone,trackdone,True,,False,1552161210741,False
7442,2019-03-09T20:01:06Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",216706,US,75.84.183.73,unknown,血、汗、涙 - Japanese ver.,BTS,FACE YOURSELF,spotify:track:6u1ILVDFXcmQGQGCA3h849,,,,trackdone,trackdone,True,,False,1552161447008,False
7443,2019-03-09T20:06:01Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",232966,US,75.84.183.73,unknown,Anpanman,BTS,Love Yourself 轉 'Tear',spotify:track:4lRwa7PKcGIuJMwtPIYKdy,,,,trackdone,trackdone,True,,False,1552161725507,False
7444,2019-03-09T20:10:03Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",242292,US,75.84.183.73,unknown,The Truth Untold,BTS,Love Yourself 轉 'Tear',spotify:track:48XfojJC87VKLlUotYV0Gm,,,,trackdone,trackdone,True,,False,1552161959025,False
7445,2019-03-09T20:14:49Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",284980,US,75.84.183.73,unknown,Outro: Tear,BTS,Love Yourself 轉 'Tear',spotify:track:5p10VwQ8LRoyTc8LFrvPw6,,,,trackdone,trackdone,True,,False,1552162201751,False
7446,2019-03-09T20:19:26Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",276707,US,75.84.183.73,unknown,Serendipity (Full Length Edition),BTS,Love Yourself 結 'Answer',spotify:track:5cQB9fbuQCz4muQUFkv3rR,,,,trackdone,trackdone,True,,False,1552162487223,False
7447,2019-03-09T20:57:12Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",82358,US,75.84.183.73,unknown,Best Of Me - Japanese ver.,BTS,FACE YOURSELF,spotify:track:6yGKx4J9UdMp7tcaGXWzDj,,,,trackdone,fwdbtn,True,,False,1552162825754,False
7448,2019-03-09T21:00:50Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",218614,US,75.84.183.73,unknown,Airplane pt.2,BTS,Love Yourself 轉 'Tear',spotify:track:1trFxVLL8WKhYap543e74l,,,,fwdbtn,trackdone,True,,False,1552165030342,False
7449,2019-03-09T21:04:51Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",240339,US,75.84.183.73,unknown,I'm Fine,BTS,Love Yourself 結 'Answer',spotify:track:0EQMrxdeiBhry9JCxskko3,,,,trackdone,trackdone,True,,False,1552165248000,False
7450,2019-03-09T21:09:02Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",251279,US,75.84.183.73,unknown,Answer : Love Myself,BTS,Love Yourself 結 'Answer',spotify:track:4eVkn18rN4GguUWOsR6Use,,,,trackdone,trackdone,True,,False,1552165488796,False
7451,2019-03-09T21:13:50Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",225697,US,75.84.183.73,unknown,Trivia 承 : Love,BTS,Love Yourself 結 'Answer',spotify:track:6aHCXTCkPiB4zgXKpB7BHS,,,,trackdone,trackdone,True,,False,1552165801986,False
7452,2019-03-09T21:17:53Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",242333,US,75.84.183.73,unknown,FAKE LOVE,BTS,Love Yourself 轉 'Tear',spotify:track:3aW0ds4A4tSQDIp75FqWTo,,,,trackdone,trackdone,True,,False,1552166028142,False
7453,2019-03-09T21:23:17Z,a.r.m.y.skylar,"Android OS 8.1.0 API 27 (Xiaomi, Redmi 5A)",323360,US,75.84.183.73,unknown,Crystal Snow,BTS,FACE YOURSELF,spotify:track:6NbfFVZ01Ttvvqmcok8DxL,,,,trackdone,trackdone,True,,False,1552166271067,False
